link,title,description,rarity,scarcity,price
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+676d0ea0-deba-435a-970f-1e0e69064723,KYLE LOWRY,"3 Pointer - Apr 30 2014, Run It Back (Series 1), TOR",Rare,#/275LE,"$2,999.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+797f7a1e-cad2-4c1b-b2e4-b75b3e8921c9,GORAN DRAGIĆ,"Layup - Oct 11 2020, Base Set (Series 1), MIA",Common,#/1915LE,$180.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+40ebbf73-582a-4e8c-bf6e-627aee3d6f83,CJ MCCOLLUM,"Dunk - Nov 10 2019, Base Set (Series 1), POR",Common,#/3999LE,$268.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+5768a1d6-76e6-4ded-8b14-a1d96345c60b,ZACH LAVINE,"Dunk - Nov 27 2019, Got Game (Series 1), CHI",Common,#/1000LE,$850.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1882fa1d-a9f3-4ac5-99c9-b03480afe87e,MARCUS MORRIS,"Dunk - Feb 9 2020, Base Set (Series 1), LAC",Common,#/1500LE,$157.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+de32d3fb-0e6a-447e-b42a-08bbf1607b7d,LEBRON JAMES,"Dunk - Nov 15 2019, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,"$59,823.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ddc54fac-555c-47f5-b6ee-41996aa1ed10,JARRETT ALLEN,"Block - Jan 7 2020, Metallic Gold LE (Series 1), BKN",Rare,#/299LE,"$1,600.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+41c06593-8fdd-4d38-8766-02fb5dc42d9e,D'ANGELO RUSSELL,"Assist - Mar 4 2020, Got Game (Series 1), MIN",Common,#/1000LE,$474.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+eb8c4096-cfaf-463c-93f3-8021d632d906,KELLY OLYNYK,"Layup - Oct 4 2020, Base Set (Series 1), MIA",Common,#/1915LE,$153.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e4378edf-c2bd-41c4-a6f1-36a7ef8217ac,DANUEL HOUSE JR.,"Dunk - Aug 18 2020, Base Set (Series 1), HOU",Common,#/3525LE,$90.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+7a29961e-ed7c-45a7-8cd5-6b6bc4a84c08,KEVIN GARNETT,"Dunk - Jan 24 2014, Run It Back (Series 1), BKN",Rare,#/275LE,"$8,750.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+9c0cd57c-8203-4ec1-9a0c-9b7e7a6f0635,BOGDAN BOGDANOVIĆ,"Assist - Oct 28 2019, Base Set (Series 1), SAC",Common,#/3345LE,$120.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+eb356b1c-f2d4-4111-88ad-f2e4402afe7b,CAM REDDISH,"Steal - Feb 20 2020, With the Strip (Series 1), ATL",Rare,#/499LE,$600.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+92f4ecc2-6f75-47bf-9eb7-3d3756b83157,RJ BARRETT,"Layup - Oct 23 2019, Metallic Gold LE (Series 1), NYK",Rare,#/299LE,"$7,900.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+46f9e2fc-d787-4905-ab90-a85d69efc9eb,SHABAZZ NAPIER,"Jump Shot - Aug 5 2020, Base Set (Series 1), WAS",Common,#/2007LE,$140.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c1b49c28-dfb9-4dd5-83b7-91b73f99f088,RUSSELL WESTBROOK,"Dunk - Mar 10 2020, Throwdowns (Series 1), HOU",Rare,#/150LE,"$6,599.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+8235d2a8-9257-475a-8cf2-5cb79768d14a,ANDRE IGUODALA,"Steal - Feb 9 2020, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,"$1,250.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+92f4ecc2-6f75-47bf-9eb7-3d3756b83157,RJ BARRETT,"Layup - Oct 23 2019, Rookie Debut (Series 1), NYK",Rare,#/250LE,"$7,449.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a5cb5392-704c-4687-a2d5-c0f3e8e3ec6c,DANIEL THEIS,"Block - Jan 16 2020, Base Set (Series 1), BOS",Common,#/1927LE,$160.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+95af8d99-8b08-4bbb-b7b7-b27405955f05,JAYSON TATUM,"Layup - Aug 23 2020, First Round (Series 1), BOS",Rare,#/200LE,"$2,800.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+3f2af8db-73ad-405f-8592-cfc309e6dee6,TERRY ROZIER,"3 Pointer - Mar 9 2020, Lace 'Em Up (Series 1), CHA",Legendary,#/75LE,"$4,920.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c008e2bd-e9bd-49a9-ac00-333232541048,CAMERON PAYNE,"Steal - Aug 4 2020, Base Set (Series 1), PHX",Common,#/1500LE,$155.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e7633839-540c-4f66-83f4-069ae71a6f76,MARVIN BAGLEY III,"Dunk - Jan 15 2020, Metallic Gold LE (Series 1), SAC",Rare,#/299LE,"$1,100.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+a1cdab2e-8d67-4531-9e60-bf7576f91902,DANNY GREEN,"Dunk - Nov 17 2019, Hometown Showdown: Cali vs. NY (Series 1), LAL",Common,#/1000LE,$500.00
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+c59a91b2-b49b-4e47-8003-805e2bf34105,JAYLEN BROWN,"Dunk - Aug 2 2020, So Fresh (Series 1), BOS",Rare,#/250LE,"$2,998.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+63387e74-299e-4bf3-9811-4e94716dc206,AL HORFORD,"Block - Dec 2 2019, Base Set (Series 1), PHI",Common,#/1434LE,$205.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+79988343-3301-41b2-8870-286ddc1ddad3,NEMANJA BJELICA,"3 Pointer - Dec 9 2019, Metallic Gold LE (Series 1), SAC",Rare,#/299LE,$619.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+7fa85231-d92d-4df1-a631-2e85b48a4c11,JOEL EMBIID,"Layup - Feb 20 2020, Base Set (Series 1), PHI",Common,#/1500LE,"$1,175.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d012e87f-7aec-4f5d-969b-2af03890ab4f,ZION WILLIAMSON,"Block - Jan 24 2020, Base Set (Series 1), NOP",Common,#/1357LE,"$7,799.00"
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+1849a19b-3e89-4c99-bce2-c404df45e1bc,KY BOWMAN,"Steal - Jan 8 2020, With the Strip (Series 1), GSW",Rare,#/499LE,$525.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+93e0f73a-69e7-4e58-ba89-7345a60f5a47,JOEL EMBIID,"Assist - Oct 28 2019, Base Set (Series 1), PHI",Common,#/2987LE,"$1,150.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+9939a2dc-7c95-4c02-b747-9fee26c9d040,ZACH LAVINE,"3 Pointer - Nov 23 2019, Metallic Gold LE (Series 1), CHI",Rare,#/150LE,"$11,999.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+aba29d61-6234-462a-a5c8-36c2a54e36a7,JAYSON TATUM,"Layup - Dec 29 2020, Metallic Gold LE (Series 2), BOS",Rare,#/499LE,"$1,750.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ba054aff-1c4a-4d9e-b367-f0d5168b0fb5,KENTAVIOUS CALDWELL-POPE,"Layup - Oct 6 2020, Base Set (Series 1), LAL",Common,#/1977LE,$205.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+6bb14972-9bf9-4058-af0e-c80112df498d,RUSSELL WESTBROOK,"Assist - Dec 26 2020, Metallic Gold LE (Series 2), WAS",Rare,#/499LE,$998.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+6b62d953-df77-4e8a-8e5b-b463dc84f3b7,CHRIS PAUL,"3 Pointer - Aug 31 2020, First Round (Series 1), OKC",Rare,#/200LE,"$2,999.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+23e51104-fd2b-4553-a7ad-ae23098f42fe,TOBIAS HARRIS,"Layup - Dec 29 2020, Metallic Gold LE (Series 2), PHI",Rare,#/499LE,$590.00
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+f9f9cec9-acbe-42da-8fa1-1c623f095f59,RUI HACHIMURA,"Dunk - Nov 8 2019, Cosmic (Series 1), WAS",Legendary,#/49LE,"$43,000.00"
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,BRANDON INGRAM,"Dunk - Oct 28 2019, Throwdowns (Series 1), NOP",Rare,#/275LE,"$1,788.00"
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+cf256a06-baae-4b24-8b06-f441cb0a1821,OG ANUNOBY,"Block - Oct 26 2019, Denied! (Series 1), TOR",Rare,#/250LE,$839.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+013dcdac-bc86-498e-aa3d-7719ac9bd6b6,MALCOLM BROGDON,"Dunk - Jan 19 2020, Metallic Gold LE (Series 1), IND",Rare,#/299LE,"$1,300.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+13901146-f010-462e-8261-09962d4ba945,LONNIE WALKER,"3 Pointer - Dec 3 2019, Cosmic (Series 1), SAS",Legendary,#/49LE,"$12,888.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+a1bd26e6-44e0-4547-a687-5592af21f095,TYLER HERRO,"Layup - Jan 9 2021, Holo Icon (Series 2), MIA",Legendary,#/99LE,"$5,199.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e2190c75-ecd0-44de-bb58-b3588c8701c9,JONAS VALANČIŪNAS,"Dunk - Dec 26 2019, Base Set (Series 1), MEM",Common,#/1500LE,$185.00
https://www.nbatopshot.com/listings/p2p/28eddc41-6a11-4ff8-8ec6-15041aa01e80+afe889a6-f320-49af-bdde-db9fa2b73255,ALEX CARUSO,"Block - Feb 25 2020, Early Adopters (Series 1), LAL",Common,#/1325LE,$599.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+4c878013-6ec3-4666-8fce-533881f32d8a,PATTY MILLS,"Steal - Feb 1 2020, With the Strip (Series 1), SAS",Rare,#/499LE,$554.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+118f2aa1-1aeb-4e57-90d0-9d55058abdff,DEVIN BOOKER,"Jump Shot - Aug 4 2020, Base Set (Series 1), PHX",Common,#/2681LE,$839.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+621c2ac0-a968-40a8-8736-89e340f4b58c,RAJON RONDO,"Assist - Sep 24 2020, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,"$2,500.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+95959d37-a068-4b96-8850-f2ddfdf45807,MARCUS SMART,"Block - Sep 11 2020, Base Set (Series 1), BOS",Common,#/2200LE,$500.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+50fde806-fe34-4a47-b48e-7c5b3dbcff4e,STEVEN ADAMS,"Assist - Dec 6 2019, Base Set (Series 1), OKC",Common,#/3346LE,$180.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a9c9ca2f-ff9a-4102-8085-8d670750d410,LAMARCUS ALDRIDGE,"Jump Shot - Jan 17 2020, Metallic Gold LE (Series 1), SAS",Rare,#/299LE,"$1,110.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ecac4cfb-38ad-4911-8e2d-1018fe603d6e,VICTOR OLADIPO,"3 Pointer - Jan 29 2020, Metallic Gold LE (Series 1), IND",Rare,#/299LE,"$1,160.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+750ca511-3ee7-4c7f-bba8-ebaa997fe991,SPENCER DINWIDDIE,"Jump Shot - Nov 25 2019, Metallic Gold LE (Series 1), BKN",Rare,#/299LE,$975.00
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+a5cb5392-704c-4687-a2d5-c0f3e8e3ec6c,DANIEL THEIS,"Block - Jan 16 2020, Denied! (Series 1), BOS",Rare,#/250LE,$665.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+95af8d99-8b08-4bbb-b7b7-b27405955f05,JAYSON TATUM,"Layup - Aug 23 2020, Base Set (Series 1), BOS",Common,#/2486LE,$560.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+f537d9ad-cbd8-4ef8-a80f-08b2507d4ac3,ANTHONY DAVIS,"Jump Shot - Aug 20 2020, Base Set (Series 1), LAL",Common,#/1572LE,$960.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+768166e3-f4bb-4395-9b48-4c545aebc95c,LEBRON JAMES,"Dunk - Feb 6 2020, Throwdowns (Series 1), LAL",Rare,#/275LE,"$34,888.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+c4bfcef7-bc6c-4f24-a57d-115332160e31,JOE HARRIS,"Layup - Dec 1 2019, Metallic Gold LE (Series 1), BKN",Rare,#/299LE,"$1,350.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+38958d66-8ed0-4ef7-ada7-e0fcefc5eb8c,DĀVIS BERTĀNS,"3 Pointer - Jan 22 2020, Metallic Gold LE (Series 1), WAS",Rare,#/299LE,$605.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+eb913d1c-534a-43f0-9e11-7cc3e64407e7,JOE INGLES,"Assist - Jan 8 2020, Base Set (Series 1), UTA",Common,#/3999LE,$134.00
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+40ed791a-af63-453a-92da-18ed7aa26096,JIMMY BUTLER,"Jump Shot - Oct 9 2020, The Finals (Series 1), MIA",Rare,#/357LE,"$2,699.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+983be3e5-a04e-4fd6-bad2-9ef93812f4dc,MITCHELL ROBINSON,"Dunk - Jan 4 2021, Holo Icon (Series 2), NYK",Legendary,#/99LE,"$3,000.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c1b49c28-dfb9-4dd5-83b7-91b73f99f088,RUSSELL WESTBROOK,"Dunk - Mar 10 2020, Base Set (Series 1), HOU",Common,#/2925LE,$498.00
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+455cf49f-bc4f-48a0-97b1-c0a7e82559c6,BEN SIMMONS,"Assist - Aug 3 2020, So Fresh (Series 1), PHI",Rare,#/250LE,"$2,492.00"
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+e1f92cd3-829c-4983-ab4f-42684006a131,LEBRON JAMES,"Block - Aug 1 2020, So Fresh (Series 1), LAL",Rare,#/250LE,"$16,700.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+8dee8dd1-68a7-4036-8e2a-cda9893ea52a,JARRELL BRANTLEY,"Layup - Aug 13 2020, Base Set (Series 1), UTA",Common,#/1500LE,$175.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+8dbe4ee9-eb10-48d6-a0c1-3f8ce6b703d5,HARRISON BARNES,"3 Pointer - Dec 29 2020, Metallic Gold LE (Series 2), SAC",Rare,#/499LE,$825.00
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+082dda77-041e-46b7-9b7f-0d7ab0b9b8ed,OG ANUNOBY,"Dunk - Aug 19 2020, First Round (Series 1), TOR",Rare,#/200LE,"$1,075.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+de73b804-79ee-42b6-b042-aae1a47b7bec,VINCE CARTER,"3 Pointer - Mar 11 2020, Cosmic (Series 1), ATL",Legendary,#/49LE,"$115,000.00"
https://www.nbatopshot.com/listings/p2p/9c8202c7-698b-4f44-b029-b70ddc49e9dc+3fc1c62e-10c1-49ff-9537-abfcc1e8f7e7,BAM ADEBAYO,"Dunk - Sep 27 2020, Eastern Conference Finals (Series 1), MIA",Rare,#/999LE,"$1,379.00"
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+e1acc264-12fa-47d5-aa6f-291e53158cd0,BOL BOL,"Dunk - Aug 6 2020, So Fresh (Series 1), DEN",Rare,#/250LE,"$1,368.00"
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+94f7faee-a703-4d97-9690-082c8c9fd204,BUDDY HIELD,"3 Pointer - Jan 22 2021, Holo Icon (Series 2), SAC",Legendary,#/99LE,"$6,075.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a2f7eaeb-51e2-423c-bb21-f4e201a9e171,DENNIS SMITH JR.,"Dunk - Feb 26 2020, Base Set (Series 1), NYK",Common,#/1500LE,$215.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+69fe35b3-57b3-4a69-8ad7-27bdbfae0d1a,TYLER HERRO,"Assist - Sep 8 2020, Base Set (Series 1), MIA",Common,#/2252LE,$445.00
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+9ac24e13-f3df-4235-acb0-b9b42c73ac0f,DARIUS GARLAND,"Layup - Jan 18 2020, Rookie Debut (Series 1), CLE",Rare,#/250LE,"$2,450.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ba440138-ea39-4337-9ded-7a39641b798a,ERIC GORDON,"Dunk - Nov 4 2019, Metallic Gold LE (Series 1), HOU",Rare,#/299LE,$685.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0395c4d9-a01d-4131-88d8-f17a3e1feb6b,KYLE LOWRY,"Jump Shot - Sep 9 2020, Base Set (Series 1), TOR",Common,#/3289LE,$363.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+621c2ac0-a968-40a8-8736-89e340f4b58c,RAJON RONDO,"Assist - Sep 24 2020, Base Set (Series 1), LAL",Common,#/2077LE,$631.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+8dc7459a-285e-4be4-aa7f-3180504c2662,MARCUS SMART,"3 Pointer - Jan 18 2020, Base Set (Series 1), BOS",Common,#/1500LE,$249.00
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+e96153a7-b218-4da8-9e0f-6a79fe0e5df6,BRADLEY BEAL,"Dunk - Feb 24 2020, Lace 'Em Up (Series 1), WAS",Legendary,#/75LE,"$8,998.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+16fd39e2-0408-45df-8181-e8c36cc15c27,NIKOLA VUČEVIĆ,"Jump Shot - Aug 18 2020, Base Set (Series 1), ORL",Common,#/3527LE,$164.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+d2461b42-9d9d-4202-a220-32cadf123a74,DWIGHT HOWARD,"Block - Sep 22 2020, Base Set (Series 1), LAL",Common,#/2438LE,$348.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ff3f472f-335e-41a1-9557-7c369793b9f0,HASSAN WHITESIDE,"Block - Jan 20 2020, Base Set (Series 1), POR",Common,#/3344LE,$115.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+85017984-ca90-4f0a-b7f4-006e6c47a9d6,KEVIN HUERTER,"3 Pointer - Jan 17 2020, Base Set (Series 1), ATL",Common,#/2767LE,$137.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+d41d9323-aab7-47d3-83ea-4871fcc72bb9,KYLE LOWRY,"3 Pointer - Jan 17 2020, Metallic Gold LE (Series 1), TOR",Rare,#/299LE,"$2,700.00"
https://www.nbatopshot.com/listings/p2p/a3a4f935-4d05-4166-b8c4-ce8e52eb3ca3+444c81fe-34ae-4bfc-87f0-0a090e39059e,KAWHI LEONARD,"Layup - Oct 28 2019, Hometown Showdown: Cali vs. NY (Series 1), LAC",Common,#/1000LE,"$1,600.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+13177719-5dbf-4fe3-9480-7a54403b2c87,DAMIAN LILLARD,"Layup - Aug 20 2020, First Round (Series 1), POR",Rare,#/200LE,"$5,199.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+a5cb5392-704c-4687-a2d5-c0f3e8e3ec6c,DANIEL THEIS,"Block - Jan 16 2020, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,$760.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+60695463-d3b5-481b-a214-4a81707523be,REGGIE BULLOCK,"Steal - Jan 7 2020, Metallic Gold LE (Series 1), NYK",Rare,#/299LE,$659.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+67319ec3-e326-4529-b452-cc79b1d2bd65,BAM ADEBAYO,"Block - Oct 29 2019, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,"$2,699.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,JAMAL MURRAY,"Dunk - Dec 28 2019, Metallic Gold LE (Series 1), DEN",Rare,#/299LE,"$3,200.00"
https://www.nbatopshot.com/listings/p2p/28eddc41-6a11-4ff8-8ec6-15041aa01e80+0b2b9e68-d52e-4511-910a-6ea5d37915ac,KARL-ANTHONY TOWNS,"Dunk - Feb 1 2020, Early Adopters (Series 1), MIN",Common,#/1325LE,$788.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e8a2bd7c-07e1-4bbb-a4b6-ec9851433f0f,DE'AARON FOX,"Block - Nov 3 2019, Base Set (Series 1), SAC",Common,#/1500LE,$400.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+f1690178-bd14-4ce0-82ab-06e8ecfd690b,JIMMY BUTLER,"3 Pointer - Dec 10 2019, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,"$3,100.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+b6e2029d-b4a6-4449-8293-82df2b886685,DEANDRE AYTON,"Dunk - Oct 23 2019, Metallic Gold LE (Series 1), PHX",Rare,#/299LE,"$1,699.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+99bd66dc-3ea3-4333-8fb3-b46c24b688e1,CHRIS PAUL,"Handles - Jan 9 2020, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,"$3,498.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0bb05717-f74d-42d1-be54-097077fa6e03,CARIS LEVERT,"Jump Shot - Aug 23 2020, Base Set (Series 1), BKN",Common,#/2486LE,$245.00
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+99a3f83b-6510-437e-8cae-9ea4848b105c,ERIC PASCHALL,"Dunk - Jan 4 2020, Rookie Debut (Series 1), GSW",Rare,#/250LE,"$1,399.00"
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+feb7eed2-4352-4d02-98c9-1f59f0a8229a,NICK COLLISON,"Jump Shot - May 21 2014, Run It Back (Series 1), OKC",Rare,#/275LE,"$1,499.00"
https://www.nbatopshot.com/listings/p2p/d4712d31-9030-40de-b1a6-1fb9964348f3+2dc70202-2434-46b9-bbd5-078f966bd186,JAMAL MURRAY,"3 Pointer - Sep 22 2020, Western Conference Finals (Series 1), DEN",Rare,#/999LE,"$1,090.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+fa00b3e9-ef09-4aa0-9c33-f54fb15ab5dc,LONZO BALL,"Assist - Dec 9 2019, Metallic Gold LE (Series 1), NOP",Rare,#/299LE,"$1,900.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+64fb404b-9e7b-4044-9b95-1a0e5028d965,KHRIS MIDDLETON,"Steal - Feb 10 2020, Base Set (Series 1), MIL",Common,#/1000LE,$449.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e2c09c0f-e04b-45db-9f5f-7cd0e6c5ed2b,LUKA DONČIĆ,"Dunk - Mar 11 2020, Metallic Gold LE (Series 1), DAL",Rare,#/299LE,"$18,777.00"
https://www.nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+0c3621c5-6308-4b19-81f3-47fecf146622,TYLER HERRO,"3 Pointer - Dec 28 2019, Rookie Debut (Series 1), MIA",Rare,#/250LE,"$4,750.00"
